TMDB ID,Title,Budget,IMDB ID,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters,Wikidata ID
43942,Freakonomics,3000000,tt1152822,2010-10-01,103735,,,,,,,,,,,,,/cPXdZeUKmIylEG8ml0tQOPt9SJ9.jpg,,,
43434,Carlos,18000000,tt1321865,2010-07-07,871279,,,,,,,,,,,,,/ee6EiUOXdvr7DvnBBEG691TNSKh.jpg,,,
43619,Leaving,7600000,tt1315962,2009-08-12,0,,,,,,,,,,,,,/fJuIGigEH7YqIkHqHgJTxUs21Nq.jpg,,,
50722,Vision – From the Life of Hildegard von Bingen,0,tt0995850,2009-09-24,5078060,,,,,,,,,,,,,/upLutnXkYMLY3Wr5AFT1UEXR1Q.jpg,,,
43919,Hatchet II,2500000,tt1270835,2010-10-01,156190,,,,,,,,,,,,,/a8Hh6DIOjPE73Hw5ZihDr3k1JDw.jpg,,,
75341,Budrus,0,tt1542411,2010-10-08,0,,,,,,,,,,,,,/alNGJyTCcqnk0ilV7RMrpA8yzkZ.jpg,,,
31007,Welcome to the Rileys,0,tt1183923,2010-10-29,361960,,,,,,,,,,,,,/tt9pBPoXjFu36rPqObwrgkYCY3t.jpg,,,
44147,Wild Target,8000000,tt1235189,2010-06-17,3453043,,,,,,,,,,,,,/ejKD5DQ7jouzEkz1fx5Fr8li2ZA.jpg,,,
45321,Douchebag,0,tt1535568,2010-10-01,0,,,,,,,,,,,,,/cxPmlYk7oTKiG7IjjYMteYb1NJo.jpg,,,
45319,Ghetto Physics: Will the Real Pimps and Hos Please Stand Up?,0,tt1305587,2010-10-08,0,,,,,,,,,,,,,,,,
43933,Monsters,500000,tt1470827,2010-06-18,5639730,,,,,,,,,,,,,/cARETxTELl8kQCIcpbRhEcMjkPD.jpg,,,
44560,Aftershock,25000000,tt1393746,2010-07-22,100297064,,,,,,,,,,,,,/tfTD9Z2ObdTIslsKtXiYRWuf7qd.jpg,,,
15576,Bellamy,0,tt1188983,2009-02-25,0,,,,,,,,,,,,,/l1BSVVS4byoPRqm9MeYvlTZin3G.jpg,,,
52013,Marwencol,0,tt1391092,2010-03-12,58,,,,,,,,,,,,,/ofKR8GJItiY5NtT4JBiXxmw8Sct.jpg,,,
149874,Jim,0,tt1482889,2010-10-08,0,,,,,,,,,,,,,,,,
47320,Cherry,0,tt1315350,2010-10-08,0,,,,,,,,,,,,,/sTlOUvhrsiGdtwVKbdlB5pAdE2U.jpg,,,
47059,Boxing Gym,0,tt1653827,2010-10-22,0,,,,,,,,,,,,,/A22EFZSj1FgSObRJJHV4w8T9ItT.jpg,,,
42151,Down Terrace,31192,tt1489167,2010-07-30,10000,,,,,,,,,,,,,/2WMwkZ4Qmsi3X6WvfjvBsC1er6F.jpg,,,
345393,Deconstruction Workers,0,tt1442210,2008-09-29,0,,,,,,,,,,,,,,,,
51764,BearCity,0,tt1426320,2010-06-08,5980,,,,,,,,,,,,,/tfYnt1caU4YhpHMyMvdxq6xW4jw.jpg,,,
46062,The Taqwacores,0,tt1308165,2010-01-24,12839,,,,,,,,,,,,,/affsZYvNFwXpKPpYlcnUPdQwStQ.jpg,,,
63154,Zenith,0,tt1363468,2010-10-01,0,,,,,,,,,,,,,/lAP73nFXe75ea0atvVITBzeHMsU.jpg,,,
12645,Inhale,10000000,tt1196340,2010-08-27,55089,,,,,,,,,,,,,/x1JpxURGHRkaGM819kVipNdtgR0.jpg,,,
47755,Strange Powers: Stephin Merritt and the Magnetic Fields,0,tt1534075,2011-10-27,0,,,,,,,,,,,,,/rPewLgnBKUiFvMvqOCl840d63Su.jpg,,,
70567,The Kids Grow Up,0,tt1321332,2010-10-31,0,,,,,,,,,,,,,,,,
35656,As Good As Dead,0,tt1294136,2010-01-25,0,,,,,,,,,,,,,/4q4fSQSuYJGdM6AXCImm5Mle4kF.jpg,,,
120095,"Carmo, Hit the Road",0,tt0842675,2008-06-21,0,,,,,,,,,,,,,/5hicwl8uCoeBSREgnYmYqWFamLE.jpg,,,
50099,Break Ke Baad,2600000,tt1578261,2010-11-25,427628,,,,,,,,,,,,,/iTSyb8FrwaJlJVnxz2q15Un1StI.jpg,,,
46641,Today's Special,0,tt1153053,2009-10-14,400654,,,,,,,,,,,,,/lil1zu2THmFE0p6vHiqvod1kgIn.jpg,,,
37495,Four Lions,3900000,tt1341167,2010-05-07,6200000,,,,,,,,,,,,,/x4JzaRPXBs9wiHCe3e3ymXWuwfd.jpg,,,
45274,Client 9: The Rise and Fall of Eliot Spitzer,0,tt1638362,2010-11-05,0,,,,,,,,,,,,,/4wK6M1vgGYBLKTVpI5kb6CkMq6I.jpg,,,
46207,White Material,0,tt1135952,2010-03-24,0,,,,,,,,,,,,,/pSVyGNp42x8Ea7JClqes8X0tY5n.jpg,,,
47607,Tiny Furniture,65000,tt1570989,2010-11-12,416498,,,,,,,,,,,,,/5T81WvUlc1Our3UwmluXBBc3L0k.jpg,,,
49852,The Nutcracker: The Untold Story,90000000,tt1041804,2010-11-24,1700000,,,,,,,,,,,,,/8qpovUSOZiqFOpsHoByfKojI8iC.jpg,,,
46689,Waste Land,1500000,tt1268204,2010-01-24,187716,,,,,,,,,,,,,/tJf0LR1nxvtePFnKtp4TKXnryRl.jpg,,,
47055,Cool It,0,tt1694015,2010-11-08,0,,,,,,,,,,,,,/2VBdmy2PhfZyTVhbibcdTT3sKly.jpg,,,
113479,Every Man for Himself,0,tt0079854,1980-09-08,0,,,,,,,,,,,,,/hA69SHZQ3jixYq2wykoTlH2VgjI.jpg,,,
47753,William S. Burroughs: A Man Within,160000,tt1466072,2010-11-05,0,,,,,,,,,,,,,/2ibZjkVG0E43Pkxb4Vk0vySUSn9.jpg,,,
45569,Red Hill,0,tt1530983,2010-11-05,324424,,,,,,,,,,,,,/fLELMBUdDoqJvPDE7CcYn0Ny6y8.jpg,,,
47750,The Legend of Pale Male,0,tt1699158,2011-11-24,0,,,,,,,,,,,,,/eb4oDlwviMfUJc04GNIsvfZO5SG.jpg,,,
82622,Violet Tendencies,0,tt1407055,2010-04-24,0,,,,,,,,,,,,,/9yGr3wXAXJ43D8ztPGeqEHFrLCO.jpg,,,
46504,Guy and Madeline on a Park Bench,60000,tt1337193,2010-03-28,35556,,,,,,,,,,,,,/vDkCRtc70qCdJeWb2axIBtM8PGx.jpg,,,
52554,Regina Spektor: Live in London,0,tt1763275,2010-11-22,0,,,,,,,,,,,,,/aHUr6IWmalVNr8tAYmCxOfHekim.jpg,,,
38150,Heartless,0,tt1220214,2010-05-21,0,,,,,,,,,,,,,/3kRaWKYqtx9nyqcIkdTf58igzVb.jpg,,,
61527,Helena from the Wedding,0,tt1394211,2010-11-12,4190,,,,,,,,,,,,,/48vApZYc49WqbUzqg1Q7qiAu62z.jpg,,,
14687,Eichmann,8000000,tt0901481,2007-09-22,0,,,,,,,,,,,,,/zoxl3RaZiCBmZIk3fmmw61rOV69.jpg,,,
30527,Shake Hands with the Devil,11000000,tt0472562,2007-09-28,0,,,,,,,,,,,,,/5PUO6gBb2w1GIjEvX3nWnvhTXfJ.jpg,,,
14096,The Magician,0,tt0461989,2005-06-18,0,,,,,,,,,,,,,/yzDMNdzTK05N7QBkD1iXWrAWfz8.jpg,,,
46503,All Good Things,0,tt1175709,2010-12-03,1754389,,,,,,,,,,,,,/3RM8SyB0yHanJbYeHdgi5eLv21C.jpg,,,
56540,If You Are the One 2,0,tt1810602,2010-12-22,76100000,,,,,,,,,,,,,/3FjlLKcay0hV6BcizAIMVlhCoWe.jpg,,,
53804,No Problem,0,tt1431122,2010-12-10,0,,,,,,,,,,,,,/tkTuqXDzTDd1OhYZ7EKsvdt7OVK.jpg,,,
44638,The Tempest,20000000,tt1274300,2010-09-11,346594,,,,,,,,,,,,,/9xnDtCsEoaooYYwmqrB2PBFVPag.jpg,,,
48395,Rare Exports: A Christmas Tale,0,tt1401143,2010-12-03,0,,,,,,,,,,,,,/jzaweEESl54ejxo3EE5uNL8lgTn.jpg,,,
48833,Night Catches Us,0,tt0775543,2010-12-03,0,,,,,,,,,,,,,/19Hpp2GpooohO0DorCR9nGwJ6L7.jpg,,,
52696,Band Baaja Baaraat,0,tt1610452,2010-12-10,0,,,,,,,,,,,,,/n9Yd0otyugR9ArGxRwbEYxUXjTH.jpg,,,
62325,Bhutto,0,tt1524095,2010-11-05,0,,,,,,,,,,,,,/7UNi1pgylTLN2MLqqhTJ12b9Yt5.jpg,,,
48307,Saint Misbehavin': The Wavy Gravy Movie,0,tt1326259,2010-12-08,0,,,,,,,,,,,,,/qJCWbV4KL1cwMBINfHhR45VNjaN.jpg,,,
8368,Garden of Eden,0,tt1031243,2008-01-01,22083,,,,,,,,,,,,,/kDpNG4avribCPffpuR7fC3RlYm7.jpg,,,
50779,And Everything Is Going Fine,0,tt1122614,2010-06-04,0,,,,,,,,,,,,,/eKZS0Pib1D2RgfKDvyJM2EulBql.jpg,,,
42044,Shoah,0,tt0090015,1985-04-21,20175,,,,,,,,,,,,,/yvwF7dfSCybFcBOklUzKpE46bHM.jpg,,,
55061,Frankie & Alice,0,tt1221208,2010-12-10,706546,,,,,,,,,,,,,/4zXkZirn2QezrEFHWeAOkOxdjxj.jpg,,,
28874,Summer Wars,0,tt1474276,2009-08-01,18400000,,,,,,,,,,,,,/yHy8TrRLnuBZ4t2C0l0pSpRXVHO.jpg,,,
270650,Oy Vey! My Son Is Gay!,0,tt1223082,2010-12-24,0,,,,,,,,,,,,,/1aP1xTOWG8KUP4t96DmcdYwz17D.jpg,,,
36956,Come Undone,0,tt1403144,2010-04-30,0,,,,,,,,,,,,,/7yxCUZBxIVOG8CEZ8O9zW4u9Fju.jpg,,,
53413,The Strange Case of Angelica,2000000,tt1282153,2010-12-29,0,,,,,,,,,,,,,/frQJK6lsQO7hUAp0gH5oMGaAU8w.jpg,,,
132568,Nénette,0,tt1588336,2010-03-31,0,,,,,,,,,,,,,/aHMVehKg7zwUbSRP8zhKrBDc4M8.jpg,,,
72852,Hadewijch,4600000,tt1257562,2009-11-25,5006,,,,,,,,,,,,,/mACiJ0Gsq4BxEzNWD2xCy7eBeJZ.jpg,,,
49446,You Wont Miss Me,0,tt1249443,2009-01-16,0,,,,,,,,,,,,,/tRT9203rHo3DyLuKWXZFKroESBX.jpg,,,
52249,The Red Chapel,0,tt1546653,2010-12-29,6196,,,,,,,,,,,,,/57pO0BCwRWivqLuPqUFIsXhFlyd.jpg,,,
55845,Phil Ochs: There But for Fortune,0,tt1597089,2011-01-05,0,,,,,,,,,,,,,/2Y15JDYEvvhmnEJb7i1KzFJreEU.jpg,,,
39840,"If I Want to Whistle, I Whistle",0,tt1590024,2010-03-26,0,,,,,,,,,,,,,/hZeYyXe5qyMb0Qmz7EUXsfdlcbL.jpg,,,
269640,To Die is Hard,1500,tt1562904,2010-01-01,4549,,,,,,,,,,,,,/lnd4V9gaGW6T5ONDc60sS48qtmo.jpg,,,
77430,The Heart Specialist,0,tt0455841,2006-09-13,0,,,,,,,,,,,,,/63MJXHs9xSYrFoVcNNQgekQ6zG1.jpg,,,
54639,Yamla Pagla Deewana,0,tt1773109,2011-01-14,0,,,,,,,,,,,,,/1Po2YSBz2vloFxjYbs3CNO7I1vf.jpg,,,
54890,Dhobi Ghat,0,tt1433810,2010-01-21,0,,,,,,,,,,,,,/hSNbvyrRbfAxz29yJSz7bJ1Ujuu.jpg,,,
53569,No One Killed Jessica,0,tt1734110,2011-01-07,634297,,,,,,,,,,,,,/oIFJXzzfG2sRxCn1T03WVN0gl9v.jpg,,,
22843,Evangelion: 2.0 You Can (Not) Advance,10000000,tt0860906,2009-06-26,44339362,,,,,,,,,,,,,/7VLYN2CfJpB6PrcuzDKKqdGSUi6.jpg,,,
37472,Ip Man 2,12900000,tt1386932,2010-04-29,36000000,,,,,,,,,,,,,/yB5v6wRhIoZxlDvCFFCQhUNezDY.jpg,,,
64288,Forks Over Knives,0,tt1567233,2011-05-06,664747,,,,,,,,,,,,,/8nG4dXqfPuoBfgMlrsd8oPvvKPi.jpg,,,
44953,Down for Life,0,tt1056477,2010-10-01,0,,,,,,,,,,,,,/tKMvi7dh8waMMt7EVqTRHyggCoR.jpg,,,
45202,The Housemaid,4000000,tt1314652,2010-05-13,0,,,,,,,,,,,,,/md6HraW0KUU6URNLPMkGsQwjovN.jpg,,,
44898,The Time That Remains,6500000,tt1037163,2009-08-12,753808,,,,,,,,,,,,,/e5TZB7yvSr7LDoVrlVeeSotpRD0.jpg,,,
115400,The Woodmans,0,tt1610516,2011-01-19,0,,,,,,,,,,,,,/2SrIcfrdmJJzqA7vufj2skQanRY.jpg,,,
45077,Every Day,0,tt1301990,2010-01-14,18000,,,,,,,,,,,,,/yEW8ALVxeZRWCLZEJIvejkL5TM0.jpg,,,
72721,Nostalgia for the Light,0,tt1556190,2010-10-27,0,,,,,,,,,,,,,/62dxABTMRYgrMwK8nUvXzTITcR.jpg,,,
643,Battleship Potemkin,0,tt0015648,1925-12-24,45100,,,,,,,,,,,,,/hZmsRLsCnE9Zshf1YJONUpCOhds.jpg,,,
43209,Ong Bak 3,0,tt1653690,2010-05-05,2340363,,,,,,,,,,,,,/sIVrOJVeLqPz9NwNa0e4FpqJCWK.jpg,,,
46837,Kaboom,0,tt1523483,2010-10-06,635162,,,,,,,,,,,,,/vIbX9X6lMdbdqYfuxxsHvi9n01v.jpg,,,
62976,What Women Want,5000000,tt1667150,2011-02-03,0,,,,,,,,,,,,,/jekYtOCIJLbLvMwydfGUrVv8Gge.jpg,,,
31035,A Somewhat Gentle Man,0,tt1386683,2010-03-19,1853321,,,,,,,,,,,,,/l3I58PdeJHTPTzLa1QWtKS97hyW.jpg,,,
44246,When We Leave,0,tt1288376,2010-03-11,0,,,,,,,,,,,,,/197eFhJueeI9RZk29PGWFc09ruy.jpg,,,
53290,Plastic Planet,0,tt1292648,2009-09-15,0,,,,,,,,,,,,,/rhAt3mQTCjDwsXS0RkQbGgoKcH9.jpg,,,
61539,Rage,0,tt1151923,2009-08-12,0,,,,,,,,,,,,,/jYBnT05o0kWRY8yH6Rrw08eHuLq.jpg,,,
54527,Into Eternity: A Film for the Future,900000,tt1194612,2010-11-12,0,,,,,,,,,,,,,/hzINyIeovFPMwtwMteSuXdByCby.jpg,,,
54524,The Robber,3900000,tt1339161,2010-02-26,208475,,,,,,,,,,,,,/wxJ579nYUXzy9WeI13hIPld8tDs.jpg,,,
66025,Mooz-lum,0,tt1450328,2011-02-11,330048,,,,,,,,,,,,,/adSb3QS8wW234v7HVhbFWABhgy7.jpg,,,
56338,7 Khoon Maaf,2200000,tt1629376,2011-02-18,2900000,,,,,,,,,,,,,/aLJEqWXMqdboAOee3C4zGl6UFf1.jpg,,,
53596,Even the Rain,10600000,tt1422032,2011-01-05,0,,,,,,,,,,,,,/sDNRXNLapjQHdw31gpn718fmVr9.jpg,,,
53505,The Last Lions,0,tt1692928,2011-02-11,0,,,,,,,,,,,,,/xNxqoeTfHReYbHbhigir85J21Nh.jpg,,,
47909,Poetry,0,tt1287878,2010-05-13,349899,,,,,,,,,,,,,/dcefUQ0AIgRvkh9DS76tvetzxc2.jpg,,,
55934,Cold Weather,0,tt1497874,2010-03-13,0,,,,,,,,,,,,,/veV9i4eEeUKvZOyHWrkjwiVIQtp.jpg,,,
81515,Vidal Sassoon: The Movie,0,tt1649433,2010-04-23,124455,,,,,,,,,,,,,/hMUjDccGPgm2pZQviGyV9tgKgcx.jpg,,,
47261,Carancho,0,tt1542852,2010-05-06,9961838,,,,,,,,,,,,,/gtj5lQwQiV3x6nAdRERQRm39ovm.jpg,,,
52338,Waiting for Forever,0,tt1296898,2010-02-10,0,,,,,,,,,,,,,/2NQpYb0AnMD0PY9UY90u9ifAFsL.jpg,,,
54105,Immigration Tango,0,tt1415269,2010-04-17,0,,,,,,,,,,,,,/1TdIHARTE6w1vRAwBtvNawJFHB5.jpg,,,
53104,Orgasm Inc.,0,tt1439562,2009-05-02,0,,,,,,,,,,,,,/jlnG1P1Pehz4cSyLgAyu4STZq0P.jpg,,,
52505,The Other Woman,30000000,tt1032825,2010-10-28,1451343,,,,,,,,,,,,,/kKzKxip6Qezdw5pSR9ozib0RB2F.jpg,,,
51462,Brotherhood,0,tt1273241,2010-03-13,0,,,,,,,,,,,,,/2302IU1ouScHrOHMEaVczXtamIc.jpg,,,
54793,Public Speaking,0,tt1734477,2010-11-22,0,,,,,,,,,,,,,/9vEqQpndZuydRbYueABgIMw34gH.jpg,,,
43552,Vanishing on 7th Street,10000000,tt1452628,2010-09-11,1671196,,,,,,,,,,,,,/viAr08wTmCV40WUVFNuhOPSSFZK.jpg,,,
43376,Diary of a Country Priest,0,tt0042619,1951-02-07,0,,,,,,,,,,,,,/mft7ZJqHxUyFaLL3ZYXX1MN2Gro.jpg,,,
38325,How I Ended This Summer,2500000,tt1588875,2010-02-17,622644,,,,,,,,,,,,,/vQIyeQ4l1jcJwylA0u0zsNoeEj3.jpg,,,
113038,Zero Bridge,0,tt1270494,2008-08-27,0,,,,,,,,,,,,,/AkZFxdCe1DRYK74s1l7PKsOOjco.jpg,,,
55893,Putty Hill,0,tt1530975,2010-02-18,48132,,,,,,,,,,,,,/fsLHz07xLpCOfsed9xP8rXb2rw6.jpg,,,
51241,Heartbeats,464229,tt1600524,2010-09-29,62985,,,,,,,,,,,,,/AgsocxzosJ3yPRDuvj3h5kwoGy9.jpg,,,
47273,Campus Radio,0,tt1409006,2011-01-01,0,,,,,,,,,,,,,,,,
,,,tt1075636,,,,,,,,,,,,,,,,,,
38368,Uncle Boonmee Who Can Recall His Past Lives,0,tt1588895,2010-06-25,0,,,,,,,,,,,,,/iZinYNVaBLg3pj4e8IXwvfXAtrI.jpg,,,
68335,Now & Later,0,tt0865560,2009-02-18,0,,,,,,,,,,,,,/8kVBr6XJglohrIwoqrUNKBvyTC5.jpg,,,
48572,Red State,4000000,tt0873886,2011-08-19,1104682,,,,,,,,,,,,,/9OKTGvaDjkJmNhT2H7NBHmvVR5M.jpg,,,
51209,Kill the Irishman,0,tt1416801,2011-03-10,1188194,,,,,,,,,,,,,/rbVcUa0xj2gHKgc32WrMlPTsjnG.jpg,,,
59728,The 5th Quarter,6000000,tt1130964,2010-04-08,399611,,,,,,,,,,,,,/syFkrTRZ5aaHqia45cQbhLADkFB.jpg,,,
47218,Happythankyoumoreplease,0,tt1481572,2011-03-04,853862,,,,,,,,,,,,,/qWZwKkrPNoSa7LIvUTwClmFUjBn.jpg,,,
56401,The Music Never Stopped,4000000,tt1613062,2011-03-18,253899,,,,,,,,,,,,,/hbKqNh3bi2Do4cpefIbBNUdQJg6.jpg,,,
72946,I Will Follow,0,tt1624426,2010-09-18,0,,,,,,,,,,,,,/bAMm9Yc1j9nj0hJHqAdQHJLD7Dq.jpg,,,
49797,I Saw the Devil,6000000,tt1588170,2010-08-12,12966357,,,,,,,,,,,,,/9Egrvm0ue0qy2XYmJJ0hMVetlSw.jpg,,,
45595,Miral,0,tt1366409,2010-09-15,1132843,,,,,,,,,,,,,/s58tUfisFwVj7E43ihBYPWJXYmg.jpg,,,
16564,Winter in Wartime,4000000,tt0795441,2008-11-17,530048,,,,,,,,,,,,,/pTZY4fWGh4noXdPXEKOcnOycKp5.jpg,,,
57400,The Human Resources Manager,0,tt1311075,2010-12-15,0,,,,,,,,,,,,,/rOZ1K6pvG6bHBhzWp1zzpTLU4Qz.jpg,,,
58679,"The Butcher, the Chef, and the Swordsman",0,tt1722513,2011-03-17,0,,,,,,,,,,,,,/yAjpmmrEcse50jauiOps1YisHkw.jpg,,,
55890,Bereavement,2000000,tt1100051,2010-07-16,10000000,,,,,,,,,,,,,/5Zd0NzvT3x8EhuE5lYMJz5ShcH1.jpg,,,
68412,3 Backyards,0,tt1314190,2010-01-24,0,,,,,,,,,,,,,/aBVKjA5A0JkKBKJfIMvhTSdRSn3.jpg,,,
80597,My Perestroika,0,tt1557720,2010-01-24,242707,,,,,,,,,,,,,/zrXkK62RAJwby1Re8j1VFpGyQkn.jpg,,,
33997,Desert Flower,0,tt1054580,2009-09-24,14682943,,,,,,,,,,,,,/xjeWO3QLyFZGnM7phfkOMINZ8Is.jpg,,,
55208,Clash,0,tt1571565,2009-12-09,0,,,,,,,,,,,,,/LwAmk0IFyZYxfmD0TH8GKZyzGZ.jpg,,,
58194,White Irish Drinkers,600000,tt1550524,2011-03-25,0,,,,,,,,,,,,,/2PhS5FoPvF0SWSVWqWEUv5B85FB.jpg,,,
55895,Monogamy,1000000,tt1502714,2010-04-24,0,,,,,,,,,,,,,/7NmXl4GbSJW1kbcZ1OPKt0UC6E7.jpg,,,
67892,Bonnie & Clyde vs. Dracula,0,tt1117379,2008-06-01,0,,,,,,,,,,,,,/msaiKLVuQ1rM0HEBm6fU97FZaEP.jpg,,,
41215,Black Death,0,tt1181791,2010-06-07,382879,,,,,,,,,,,,,/gXRERDpyT9s3m2yk6wNmrTWbZfG.jpg,,,
85312,Making the Boys,0,tt1413493,2011-03-11,33833,,,,,,,,,,,,,/leMYHUD58Z8Be7SVI2yNVyNvDbJ.jpg,,,
51000,Mia and the Migoo,0,tt0792978,2008-09-06,0,,,,,,,,,,,,,/bTTxuvQMvsqSqpMXz33yH2WiDOH.jpg,,,
35052,Cracks,0,tt1183665,2009-12-04,101860,,,,,,,,,,,,,/pSVWV04CAWfswP6rqiKJWv0XWzE.jpg,,,
51249,Alabama Moon,0,tt1300155,2009-10-25,47305,,,,,,,,,,,,,/zTExJLGaHxGnEtbo2n0vCgvxx7k.jpg,,,
56272,Elektra Luxx,0,tt1340773,2011-03-11,10,,,,,,,,,,,,,/eLv57AjGugpx2shfaq9crEBVioL.jpg,,,
55632,Peep World,0,tt1103273,2010-09-15,10967,,,,,,,,,,,,,/eFXPjkMKNA7MZAqpaeNv6vaoPX2.jpg,,,
86726,Under the Boardwalk: The Monopoly Story,0,tt1250861,2010-10-10,11536,,,,,,,,,,,,,/eRIqXJA911uwvSLHuBV8Kc7drkp.jpg,,,
57389,The Four Times,0,tt1646975,2010-05-28,0,,,,,,,,,,,,,/wx6yDUCgDaa73QWEblp6fFILGE5.jpg,,,
57106,Freedom,0,tt1495823,2009-08-01,0,,,,,,,,,,,,,/5WyxD7SmO1e65fXbFujfUCi5OkQ.jpg,,,
61263,Illegal,0,tt1503777,2010-10-06,404,,,,,,,,,,,,,/fgITJ6ZRoPtpCtmujd4zbHrYbO0.jpg,,,
43935,Dylan Dog: Dead of Night,20000000,tt1013860,2011-03-16,4634062,,,,,,,,,,,,,/nZdYn5IktnGVg7pRA2JHD1rdZDH.jpg,,,
63006,Dum Maaro Dum,4800000,tt1618430,2011-04-22,8400000,,,,,,,,,,,,,/uzqKhhSA6ypWwqsnZSwCs7C42sb.jpg,,,
61400,Thank You,13100000,tt1720254,2011-04-08,4100000,,,,,,,,,,,,,/1jz15NthZjMHG8sKajS6D6QJkeb.jpg,,,
44716,In a Better World,15000000,tt1340107,2010-08-26,13004198,,,,,,,,,,,,,/dJpPpgf2z5lNw6xVxvfWm0lexNH.jpg,,,
45132,Super,2500000,tt1512235,2010-11-26,1185012,,,,,,,,,,,,,/jZrRMGSajZQehg8mz74A5A00L3.jpg,,,
58492,POM Wonderful Presents: The Greatest Movie Ever Sold,0,tt1743720,2011-04-22,621951,,,,,,,,,,,,,/qyPsCqMbTJznLu8KBWg0CLNRbIH.jpg,,,
70829,The Last Godfather,13400000,tt1584131,2010-12-29,16700000,,,,,,,,,,,,,/zLcKGxKn8qgrGaUZAWZY3Nvi5fr.jpg,,,
60740,Game,0,tt1772872,2011-04-01,0,,,,,,,,,,,,,/nB8jtWGzFuYGRY1Dkbtf23dxbap.jpg,,,
42973,Queen to Play,0,tt1082009,2009-08-05,1056938,,,,,,,,,,,,,/d168CM9USKT9rx4xgvxeys5KWgO.jpg,,,
44945,Trust,9500000,tt1529572,2010-09-10,120000,,,,,,,,,,,,,/rXoZYWd2G7pBh8N8Cp5ZO5Sjzbl.jpg,,,
57120,Meek's Cutoff,0,tt1518812,2011-04-08,876302,,,,,,,,,,,,,/oc28NmVqLx0x8epu3Ih3LvX4zE9.jpg,,,
57695,The Princess of Montpensier,14734000,tt1599975,2010-11-03,6775121,,,,,,,,,,,,,/ozR4LwG9vjV9oFKtEYUO8VsYamf.jpg,,,
63143,Blank City,0,tt1398949,2011-04-06,99303,,,,,,,,,,,,,/5BFBiatNSFECdvKSSE2tOT8cxP3.jpg,,,
74943,Evil Bong 3: The Wrath of Bong,0,tt1791500,2011-04-08,91260,,,,,,,,,,,,,/da5UVMB9021zljUAxExAS38IAlG.jpg,,,
53172,Henry's Crime,12000000,tt1220888,2010-01-14,2200000,,,,,,,,,,,,,/1i1sDWOZecbUZ4Yp9DG5UiTBBRl.jpg,,,
46105,American: The Bill Hicks Story,0,tt1179947,2010-04-10,90275,,,,,,,,,,,,,/8YGb2712WLwfcV6ZagNaolNfeYv.jpg,,,
45649,Rubber,500000,tt1612774,2010-11-09,98017,,,,,,,,,,,,,/mWgCORI5IC5vOvB2cDVQe0YNtXZ.jpg,,,
63457,The Warring States,23600119,tt1885448,2011-04-12,0,,,,,,,,,,,,,/stVevEJ1iJcfUWt0yYOx6QwAsh3.jpg,,,
63687,Circo,0,tt1541666,2011-04-01,67821,,,,,,,,,,,,,/vbcGmwoo7LnWBL8PnqbfQpjYHGr.jpg,,,
58887,When Harry Tries to Marry,0,tt1535110,2011-04-22,38261,,,,,,,,,,,,,/ntHO4S2AQ3tCvhFmYMek8fzJHpi.jpg,,,
57353,Cat Run,25000000,tt1446147,2011-04-01,65708,,,,,,,,,,,,,/2QnqQn7W2IjVEgK6mmUIkfQWY19.jpg,,,
56928,Meet Monica Velour,5000000,tt1291549,2010-06-04,33042,,,,,,,,,,,,,/wfvv8XuQfdoFp5OxRa6pSoN4Qox.jpg,,,
226247,Beautiful Darling,0,tt0960730,2010-04-02,0,,,,,,,,,,,,,/4hHM5hY9pULDTjdANLMEw3rhUMf.jpg,,,
58857,13 Assassins,6000000,tt1436045,2010-09-09,17555141,,,,,,,,,,,,,/yUsVsiVXUwClk4vSCx80vrdO6MV.jpg,,,
47854,Legend of the Fist: The Return of Chen Zhen,0,tt1456661,2010-09-01,48398,,,,,,,,,,,,,/qT6KI2jNiskkB4VuNz4uN0ng4Ro.jpg,,,
55246,Ceremony,0,tt1341341,2010-10-08,22270,,,,,,,,,,,,,/7o2JhrMOYmGoZTeghXqYW9sEQzz.jpg,,,
64836,Exporting Raymond,0,tt1356763,2011-04-29,0,,,,,,,,,,,,,/9Y6DG9HiwWDhDpAFMyTzwEjgWsO.jpg,,,
63468,Chalo Dilli,0,tt1884268,2011-04-29,0,,,,,,,,,,,,,/9IAHOSZpWxyHbK40WmUFJq2Bwuh.jpg,,,
52015,Stake Land,650000,tt1464580,2010-09-30,33245,,,,,,,,,,,,,/q5Cq3svR0XPEb9VkVBHPowT1Bxf.jpg,,,
37828,Armadillo,1500000,tt1640680,2010-05-27,0,,,,,,,,,,,,,/aezjTpjt0sdQV9X8XiSH2oHWEt7.jpg,,,
57602,A Screaming Man,0,tt1639901,2010-09-29,0,,,,,,,,,,,,,/q90ysGM6CQmHnUTGGU4x5TBv4hn.jpg,,,
50838,Wrecked,0,tt1316622,2010-04-01,8020,,,,,,,,,,,,,/vlMaBNaC7FATlWq5lq9LmWijBOe.jpg,,,
48751,Deep Gold,0,tt0929742,2011-04-22,0,,,,,,,,,,,,,/4eCQoTJ3QXDxBlXChlc7cF909WO.jpg,,,
